group	TE16SAAA	TE16SAAB	TE16SAAC	TE16SAAD	TE16SABA	TE16SABB	TE16SABC	TE16SABD	TE16SACA	TE16SACB	TE16SACC	TE16SACD	TE16SADA	TE16SADB	TE16SADC	TE16SADD	TE16SAEA	TE16SAEB	TE16SAEC	TE16SAED	TE16SBAA	TE16SBAB	TE16SBAC	TE16SBAD	TE16SBBA	TE16SBBB	TE16SBBC	TE16SBBD	TE16SBCA	TE16SBCB	TE16SBCC	TE16SBCD	TE16SBDA	TE16SBDB	TE16SBDC	TE16SBDD	TE16SBEA	TE16SBEB	TE16SBEC	TE16SBED	TE16SCAA	TE16SCAB	TE16SCAC	TE16SCAD	TE16SCBA	TE16SCBB	TE16SCBC	TE16SCBD	TE16SCCB	TE16SCCC	TE16SCCD	TE16SCDA	TE16SCDB	TE16SCDC	TE16SCDD	TE16SCEA	TE16SCEB	TE16SCEC	TE16SCED	TE16SDAA	TE16SDAB	TE16SDAC	TE16SDAD	TE16SDBA	TE16SDBB	TE16SDBC	TE16SDBD	TE16SDCB	TE16SDCC	TE16SDCD	TE16SDDA	TE16SDDB	TE16SDDC	TE16SDDD	TE16SDEA	TE16SDEB	TE16SDEC	TE16SDED	TE16SEAA	TE16SEAB	TE16SEAC	TE16SEAD	TE16SEBA	TE16SEBB	TE16SEBC	TE16SEBD	TE16SECA	TE16SECB	TE16SECC	TE16SECD	TE16SEDA	TE16SEDB	TE16SEDC	TE16SEDD	TE16SEEA	TE16SEEB	TE16SEEC	TE16SEED
hydrocarbon_degradation	0.003180914513	0.001613963775	0.0008687019111	0.00107984501	0.001471800306	0.0007308605883	0.001190287256	0.002169546002	0.0002246282403	0.002933698416	0.0009292061095	7.296607078e-05	0.0003223856538	0.004818963272	0	0	0.004542013626	0.007245818238	0.004202359787	0.002197112367	0.003726060064	0.005527638191	0.004898828541	0.005586164677	0.001916419387	0.001262387174	0.0009835420628	0.006093354794	0.001299288216	0.001805350402	0.0001740139211	0.0009971332419	0.002944921999	0.002887089688	0.003417533432	0.001923213904	0.00211425255	0.01214350149	0.003043968433	0.004094584911	0	0.001365886973	0.002938883224	0	0.002389894162	0.0007751337106	0.001418918919	0.001869814187	0.00073285128	0.005967730052	0.0003450357975	0.00141815235	0.008695652174	0.002064440021	0.002315789474	0.00293128718	0.01035334981	0.001590615369	0.0007147395172	0.02686995761	0.003424085519	0.009087393658	0.005126723951	0.003336546304	0.001026694045	0.001545356205	0.001065624722	0.001462895647	0.001160631383	0.0001775568182	0.0004985873359	0.001759874853	0.001345170837	0.0004232505643	0.000960395134	0.0005653894664	0.004806934594	0	0.004863122234	0.003255697471	0.002778952456	0.001136686559	0.002556921953	0.003798586572	0.0006561064767	0.002374429224	0	0	0	0.004221875812	0	0.001696125692	0.003044627834	0.0006796363945	0	0.007205927129	0.004072883173	0.0007995735608
dark_iron_oxidation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
iron_respiration	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008889607241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001959459459	0	0.000146570256	0	0	0.0001215559157	0.0002738788086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrate_respiration	0	0	0.0009928021842	0	0	0.0006090504903	0	0.0006428284452	0.0006289590727	0	0	0	0	0	0	0.002188538543	0	0	0	0	0	0	0	0.001530456076	0	0	0	0	0.00028245396	0	0	0.0002492833105	0.002467367081	0	0	0.0006410713014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005894054373	0.0004744242215	0	0	0	0	0	0	0.0005964807635	0	0	0	0	0.0005776590368	0	0	0	0	0	0.0005803156917	0.0002219460227	0	0	0	0	0.0002743986097	0	0	0	0	0	0.0004832960793	0	0	0	0	0	0.0004505242464	0	0.0007454089585	0	0.0007043016578	0.0009819675058	0.0009614614214	0.0008495454932	0	0.001319395108	0	0.002398720682
nitrate_reduction	0.0116444192	0.008667583239	0.02934971457	0.02102521756	0.02961262216	0.00816127657	0.01928265355	0.02579349136	0.0006289590727	0	0.0001742261455	0	0	0.001758270383	0	0.002188538543	0.01111847086	0.02867494026	0.04275092937	0.01355932203	0.02228183918	0.0141959799	0.01817536386	0.01446280992	0.02584075173	0.02215489491	0.02058881385	0.03305357553	0.00028245396	0.0007659062312	0	0.0002492833105	0.002467367081	0	0	0.0006410713014	0	0	0	0.0005118231139	0.01856325493	0.006374139207	0.01583398309	0.003974851917	0.00642995334	0.009844198124	0.01662162162	0.01974991235	0.00341997264	0.003315405585	0.000819460019	0	0	0	0.003368421053	0	0	0.01232726911	0	0.01018733762	0.01561717054	0.01150425367	0.008520470792	0.00867502039	0.009053574762	0.00656776387	0.01269869461	0	0.0005803156917	0.0002219460227	0	0	0	0	0.0002743986097	0	0.0005516154452	0.000757134537	0.01049122999	0.01360714584	0.007611913248	0.01307189542	0.009192743212	0.01351590106	0.007779548224	0.01095890411	0.0004914809961	0	0.0007454089585	0	0.0007043016578	0.0009819675058	0.0009614614214	0.0008495454932	0	0.002537298285	0.0004287245445	0.003997867804
nitrogen_respiration	0	0	0.0009928021842	0	0	0.0006090504903	0	0.0006428284452	0.0006289590727	0	0	0	0	0	0	0.002188538543	0	0	0	0	0	0	0	0.001530456076	0	0	0	0	0.00028245396	0	0	0.0002492833105	0.002467367081	0	0	0.0006410713014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005894054373	0.0004744242215	0	0	0	0	0	0	0.0005964807635	0	0	0	0	0.0005776590368	0	0	0	0	0	0.0005803156917	0.0002219460227	0	0	0	0	0.0002743986097	0	0	0	0	0	0.0004832960793	0	0	0	0	0	0.0004505242464	0	0.0007454089585	0	0.0007043016578	0.0009819675058	0.0009614614214	0.0008495454932	0	0.001319395108	0	0.002398720682
fumarate_respiration	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
intracellular_parasites	0.001476853167	0	0	0.0001905608842	0.0002943600612	0.0001827151471	0	0	0.00161732333	0.002542538627	0.002903769092	0.02021160161	0.002619383437	0.001562907007	0.002013495864	0.002999108373	0.003690386071	0.002389578355	0.004040730564	0.003515379787	0.0008942544154	0.0008793969849	0	0.0009182736455	0.0009272997033	0.0005049548697	0.0003278473543	0.0008047827087	0.006326968704	0.003938946332	0.002900232019	0.007540820142	0.01711238459	0.004267871713	0.01188707281	0.009544839376	0.005472183069	0.01373950455	0.02547914318	0.01340976559	0.002161474889	0.0004552956576	0	0.002104333368	0.002276089678	0.0007751337106	0.001756756757	0.004440808695	0.002735978112	0.004936270537	0.002328991633	0.004213938412	0.01650119822	0.0104696601	0.01231578947	0.002888180016	0.004942889587	0.01133313451	0.0083386277	0.002187884589	0.001586771338	0.0003866976025	0.0009386959347	0.001853636835	0.0007466865783	0.001236284964	0.0002664061806	0.006339214469	0.008182451253	0.003107244318	0.002118996177	0.003584930257	0.002367500673	0.005314145974	0.00452757706	0.003261862306	0.01040189125	0.009609784508	0.001639254686	0.002253944403	0.001449888238	0.001065643649	0.0001826372824	0.001148409894	0.0004686474834	0.001369863014	0.006594036697	0.001956530985	0.004065867046	0.007144712912	0.008343265793	0.04079628638	0.005047672462	0.006881318495	0.003098405354	0.03054907135	0.01922115041	0.0427771855
chlorate_reducers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
predatory_or_exoparasitic	0	0	0	0	0.0002943600612	0	0	0	0.0001797025922	0.0003911597888	0	0	0	0	0.0006530256857	0.0004863418984	0	0	0.0004848876677	0.0005649717514	0	0	0	0	0	0	0	0	0.000225963168	0.000930028995	0	0	0	0	0	0	4.145593234e-05	0	0.001352874859	0	0	0	0	0	0	0	0	0	4.8856752e-05	0	0	0	0	0	0	0.0004310716441	0	0.0007953076847	0.0001588310038	0.0002051141802	0	0	0	0	0	0	0	0	0.0001740947075	0	0	0	0.0003766478343	0.0007054176072	0	0.001087287435	0.0003152088258	0.0009318578917	0	0.0006678353786	0.0007249441189	0.001065643649	6.087909412e-05	0	0	0	0	0	0	0	0.0003250623036	0	0.0003204871405	0	0	0.001014919314	0	0
chloroplasts	0.0001136040897	0	0.0001861504095	0	0	0	0.00126963974	0	8.98512961e-05	6.519329813e-05	0	0	0	0.001628028132	0.0003265128428	0	0	0	0.0004848876677	0	0	0.0001884422111	0	0.004055708601	0	0	0	0	0.000112981584	0	0	0.0001869624829	0	0.0002510512772	0	0.0007835315906	0	0.0006245229339	0	0	0	0	0	0.0008313415775	0.003471036759	0.003333074955	0.0005405405405	0.005960032722	4.8856752e-05	0	0	4.051863857e-05	0	0.0009584900096	0	0	0	0	0.0007147395172	0.001025570901	0	0.001063418407	0.007942811755	0.0003707273671	0.0002800074669	0	0.0007992185419	0	0	0	0.0003323915573	0	0.0004304546677	0	9.146620324e-05	0.002957421824	0	0	0	0	0	0	0	0.0003533568905	0	0.00100456621	0	0	0	0.0003897116134	0.0007043016578	0.0005356186395	0.001041583206	0	0.0003304965711	0.0006089515883	0	0
nonphotosynthetic_cyanobacteria	0.0001136040897	0	0.0003102506826	6.352029473e-05	0.0001766160367	0	0	0	0.0002695538883	0.00488949736	0.0009292061095	0	0.0002014910336	0.003190935139	0.0007074444928	0.001296911729	0.001277441332	0.003854158637	0.003232584451	0.002259887006	0.0004471272077	0	0	0	0	0.0005049548697	0.0003278473543	0.000287422396	0.001073325048	0.001531812462	0.0005220417633	0.001371058208	0.007163323782	0.002133935856	0.006166419019	0.004273808676	0.0007462067822	0.01873568802	0.006538895152	0.005425325008	0	0.0007398554436	0	0	0.0008535336292	0.0007751337106	0	0.004440808695	0.000146570256	0.007956973403	0.0004744242215	0.002106969206	0.01431016775	0.005529750055	0.003263157895	0.001638072248	0.009418208537	0.009146038374	0.002779542567	0.0002051141802	0.0017537999	0.001160092807	0.000361036898	0	0.0009333582229	0.001236284964	0.0002664061806	0.001551555989	0.002611420613	0.001686789773	0.0005816852252	0.004888541259	0.000807102502	0.001175696012	0.001051861337	0.0004784064715	0.006146572104	0.0008736167734	0	0.0009182736455	0.0003624720594	0	0.0004261536588	0.0003533568905	0.002155778423	0	0	0.0005529326698	0.003930338145	0.001558846454	0.001733665619	0.01026602392	0.005848890313	0.004842409311	0	0.001319395108	0.005573419078	0.006796375267
photosynthetic_cyanobacteria	0	0	0	0	0	0	0	0	0.0003144795364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy_H2_oxidizing	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001302422506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001240213937	0	0.005960032722	0	0	0	0	0	0	0	0	0	0	0	0.0004785997539	0	0	0.000361036898	0	0	0	0	0	0	0	0	0	0	0	0.0001371993049	0	0	0	0	0	0	0	0	0	0	0	0	4.253328229e-05	0	0	0	0	0	0.0001699090986	0	0	0	0
anoxygenic_photoautotrophy_S_oxidizing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028245396	0	0	0.0002492833105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005803156917	0.0002219460227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003250623036	0.0009819675058	0.0009614614214	0	0	0.001319395108	0	0.002398720682
anoxygenic_photoautotrophy_Fe_oxidizing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
anoxygenic_photoautotrophy	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001302422506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028245396	0	0	0.0002492833105	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001240213937	0	0.005960032722	0	0	0	0	0	0	0	0	0	0	0	0.0004785997539	0	0	0.000361036898	0	0	0	0	0	0.0005803156917	0.0002219460227	0	0	0	0	0.0001371993049	0	0	0	0	0	0	0	0	0	0	0	0	4.253328229e-05	0	0	0.0003250623036	0.0009819675058	0.0009614614214	0.0001699090986	0	0.001319395108	0	0.002398720682
oxygenic_photoautotrophy	0	0	0	0	0	0	0	0	0.0003144795364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
photoautotrophy	0	0	0	0	0	0	0	0	0.0003144795364	0	0	0	0	0.001302422506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028245396	0	0	0.0002492833105	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001240213937	0	0.005960032722	0	0	0	0	0	0	0	0	0	0	0	0.0004785997539	0	0	0.000361036898	0	0	0	0	0	0.0005803156917	0.0002219460227	0	0	0	0	0.0001371993049	0	0	0	0	0	0	0	0	0	0	0	0	4.253328229e-05	0	0	0.0003250623036	0.0009819675058	0.0009614614214	0.0001699090986	0	0.001319395108	0	0.002398720682
aerobic_anoxygenic_phototrophy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
photoheterotrophy	0.0009656347629	0.001135752286	0	0.000952804421	0.0007653361592	0	0	0	0.001482546386	0.01427733229	0.002903769092	0	0.0008059641346	0.007358687158	0	0.00210748156	0.002554882665	0.001618746628	0.002666882172	0.003829252982	0.0002980848051	0.0004396984925	0	0.001377410468	0.000556379822	0.0002524774348	0	0.001034720625	0.00790871088	0.003391870452	0.003828306265	0.005546553658	0.01122254059	0.004895499906	0.001783060921	0.00185198376	0.001699693226	0.007216709458	0.01431792559	0.006551335858	0.0006993006993	0	0.0005997720866	0	0.001650165017	0.00736377025	0.001689189189	0.01367301624	0.001905413328	0.005967730052	0.0004312947468	0.001256077796	0.007463197535	0.002506820025	0.002842105263	0.003146823002	0.004942889587	0.004871259569	0.001111817027	0.003350198277	0.001336228495	0.0005800464037	0.002671673045	0.00303996441	0	0	0.002131249445	0.001906197358	0.002031104921	0.001154119318	0.001454213063	0.003584930257	0.003605057842	0.001787057938	0.001234793744	0.001043795938	0.0006304176517	0	0	0	0.0002416480396	0	0	0	0	0	0	0.001956530985	0.0007454089585	0.005650818394	0.0003250623036	0.007230851634	0.003044627834	0.002123863733	0.0007023052136	0.007916370649	0.001429081815	0.007862473348
phototrophy	0.0009656347629	0.001135752286	0	0.000952804421	0.0007653361592	0	0	0	0.001797025922	0.01427733229	0.002903769092	0	0.0008059641346	0.007358687158	0	0.00210748156	0.002554882665	0.001618746628	0.002666882172	0.003829252982	0.0002980848051	0.0004396984925	0	0.001377410468	0.000556379822	0.0002524774348	0	0.001034720625	0.00790871088	0.003391870452	0.003828306265	0.005546553658	0.01122254059	0.004895499906	0.001783060921	0.00185198376	0.001699693226	0.007216709458	0.01431792559	0.006551335858	0.0006993006993	0	0.0005997720866	0	0.001650165017	0.00736377025	0.001689189189	0.01367301624	0.001905413328	0.005967730052	0.0004312947468	0.001256077796	0.007463197535	0.002506820025	0.002842105263	0.003146823002	0.004942889587	0.004871259569	0.001111817027	0.003350198277	0.001336228495	0.0005800464037	0.002671673045	0.00303996441	0	0	0.002131249445	0.001906197358	0.002031104921	0.001154119318	0.001454213063	0.003584930257	0.003605057842	0.001787057938	0.001234793744	0.001043795938	0.0006304176517	0	0	0	0.0002416480396	0	0	0	0	0	0	0.001956530985	0.0007454089585	0.005650818394	0.0003250623036	0.007230851634	0.003044627834	0.002123863733	0.0007023052136	0.007916370649	0.001429081815	0.007862473348
plastic_degradation	0	0	0	0	0	0	0	0	0	0	0.0002323015274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.232082762e-05	0	0	0	0	0	0	0	0	0	0	0.0001199544173	0	0	0.0002325401132	0	0.002804721281	0	0.000221027039	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0001482909468	0	0	0	0.0002659810267	0	0	0	0	0	0	0	0	0	0.0006988934188	0	0	0	0	0	0	0	0	0	0	0.0001355289015	0	0	0	0	0	0	0	0.002215076813	0
ureolysis	0	0	0	0	0	0	0	0	0	0	0.0001742261455	0	0	0	0	0.0002431709492	0	0.0006937485547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007959248647	0	0.0009658246657	0	0	0.000693914371	0	0	6.357279085e-05	0	0	0	0	0	0.001148648649	0	0.000635137776	0	0	0.0002025931929	0	0	0	0.0003448573153	0	0	0	0	0	0	0	0	0	0	0	0	0.0005222841226	0	0	0	0	0.0002351392024	0	0	0	0.0001164822365	0	0	0	0	0	0	0	0	0	0	0.0009487023108	0.000454663549	0	0.000357079093	0.0004807307107	0.0006796363945	0.0003718086425	0.0003044757942	0.002500893176	0.002265458422
reductive_acetogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chemoheterotrophy	0.4802612894	0.4872377309	0.4742491933	0.4792606238	0.4618509361	0.4827334186	0.4691318838	0.4687022901	0.3747248304	0.4702392594	0.4259248505	0.3990514411	0.3584122507	0.46932795	0.4143447976	0.4583772392	0.3523845572	0.4317428505	0.4035881687	0.4068424357	0.4704523437	0.4577261307	0.4645367412	0.4439087848	0.4613006924	0.463485451	0.4704609534	0.4286042768	0.4218732347	0.4237102686	0.4408352668	0.4330674311	0.414438077	0.4331889788	0.411961367	0.4184058694	0.3686261504	0.4209284574	0.4270574972	0.4480499539	0.4804831532	0.4879062091	0.4747196065	0.3609321417	0.4766700808	0.4752344779	0.4614189189	0.4159167933	0.3796169631	0.4299712665	0.3702234107	0.3598460292	0.4316330024	0.4242424242	0.4401052632	0.3738684369	0.4422550264	0.4173377075	0.416296061	0.4146041296	0.4731084015	0.4689675174	0.4647989024	0.474086157	0.474239313	0.4575799722	0.4525352988	0.3911250997	0.3926996286	0.3591086648	0.3598969586	0.4399035328	0.3654560129	0.3547310008	0.3500411598	0.353324925	0.3846335697	0.3431566686	0.4689907655	0.4679021621	0.445296925	0.4748508099	0.4228661878	0.4567137809	0.4743649827	0.4774429224	0.370576671	0.4297988176	0.4046893	0.4379709015	0.3645573735	0.3835922157	0.390753946	0.3885821086	0.3488804429	0.4032274434	0.3509824937	0.4048507463
