Sample_16S,Sample_Arc,Sample_ITS,T1P1D1,T1P2D1,T1P3D1,T1P4D1,T1P5D1,T2P1D1,T2P2D1,T2P3D1,T2P4D1,T2P5D1,T3P1D1,T3P2D1,T3P3D1,T3P4D1,T3P5D1,T4P1D1,T4P2D1,T4P3D1,T4P4D1,T4P5D1,T5P1D1,T5P2D1,T5P3D1,T5P4D1,T5P5D1,T1P1D2,T1P2D2,T1P3D2,T1P4D2,T1P5D2,T2P1D2,T2P2D2,T2P3D2,T2P4D2,T2P5D2,T3P1D2,T3P2D2,T3P3D2,T3P4D2,T3P5D2,T4P1D2,T4P2D2,T4P3D2,T4P4D2,T4P5D2,T5P1D2,T5P2D2,T5P3D2,T5P4D2,T5P5D2,T1P1D3,T1P2D3,T1P3D3,T1P4D3,T1P5D3,T2P1D3,T2P2D3,T2P3D3,T2P4D3,T2P5D3,T3P1D3,T3P2D3,T3P3D3,T3P4D3,T3P5D3,T4P1D3,T4P2D3,T4P3D3,T4P4D3,T4P5D3,T5P1D3,T5P2D3,T5P3D3,T5P4D3,T5P5D3,T1P1D4,T1P2D4,T1P3D4,T1P4D4,T1P5D4,T2P1D4,T2P2D4,T2P3D4,T2P4D4,T2P5D4,T3P1D4,T3P2D4,T3P3D4,T3P4D4,T3P5D4,T4P1D4,T4P2D4,T4P3D4,T4P4D4,T4P5D4,T5P1D4,T5P2D4,T5P3D4,T5P4D4,T5P5D4
TE16SAAA,ArcTE16SAAA,TEITSAAA,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SABA,ArcTE16SABA,TEITSABA,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SACA,ArcTE16SACA,TEITSACA,1,1,0,0.5535714286,0.6421052632,1,1,0.4845360825,0.6,0.6730769231,1,1,0.6836158192,0.724137931,0.68,1,1,0.6315789474,0.6036036036,0.6714285714,1,1,0.7288135593,0.75,0.803030303,1,1,0,0.5535714286,0.6421052632,1,1,0.4845360825,0.6,0.6730769231,1,1,0.6836158192,0.724137931,0.68,1,1,0.6315789474,0.6036036036,0.6714285714,1,1,0.7288135593,0.75,0.803030303,1,1,0,0.5535714286,0.6421052632,1,1,0.4845360825,0.6,0.6730769231,1,1,0.6836158192,0.724137931,0.68,1,1,0.6315789474,0.6036036036,0.6714285714,1,1,0.7288135593,0.75,0.803030303,1,1,0,0.5535714286,0.6421052632,1,1,0.4845360825,0.6,0.6730769231,1,1,0.6836158192,0.724137931,0.68,1,1,0.6315789474,0.6036036036,0.6714285714,1,1,0.7288135593,0.75,0.803030303
TE16SADA,ArcTE16SADA,TEITSADA,1,1,0.5535714286,0,0.5658914729,1,1,0.5877862595,0.4532374101,0.5217391304,1,1,0.5260663507,0.44,0.5223880597,1,1,0.4459459459,0.4068965517,0.4482758621,1,1,0.4407582938,0.4516129032,0.5662650602,1,1,0.5535714286,0,0.5658914729,1,1,0.5877862595,0.4532374101,0.5217391304,1,1,0.5260663507,0.44,0.5223880597,1,1,0.4459459459,0.4068965517,0.4482758621,1,1,0.4407582938,0.4516129032,0.5662650602,1,1,0.5535714286,0,0.5658914729,1,1,0.5877862595,0.4532374101,0.5217391304,1,1,0.5260663507,0.44,0.5223880597,1,1,0.4459459459,0.4068965517,0.4482758621,1,1,0.4407582938,0.4516129032,0.5662650602,1,1,0.5535714286,0,0.5658914729,1,1,0.5877862595,0.4532374101,0.5217391304,1,1,0.5260663507,0.44,0.5223880597,1,1,0.4459459459,0.4068965517,0.4482758621,1,1,0.4407582938,0.4516129032,0.5662650602
TE16SAEA,ArcTE16SAEA,TEITSAEA,1,1,0.6421052632,0.5658914729,0,1,1,0.7543859649,0.6393442623,0.652892562,1,1,0.7422680412,0.6240601504,0.6581196581,1,1,0.6335877863,0.53125,0.5414012739,1,1,0.6494845361,0.7041420118,0.6241610738,1,1,0.6421052632,0.5658914729,0,1,1,0.7543859649,0.6393442623,0.652892562,1,1,0.7422680412,0.6240601504,0.6581196581,1,1,0.6335877863,0.53125,0.5414012739,1,1,0.6494845361,0.7041420118,0.6241610738,1,1,0.6421052632,0.5658914729,0,1,1,0.7543859649,0.6393442623,0.652892562,1,1,0.7422680412,0.6240601504,0.6581196581,1,1,0.6335877863,0.53125,0.5414012739,1,1,0.6494845361,0.7041420118,0.6241610738,1,1,0.6421052632,0.5658914729,0,1,1,0.7543859649,0.6393442623,0.652892562,1,1,0.7422680412,0.6240601504,0.6581196581,1,1,0.6335877863,0.53125,0.5414012739,1,1,0.6494845361,0.7041420118,0.6241610738
TE16SBAA,ArcTE16SBAA,TEITSBAA,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SBBA,ArcTE16SBBA,TEITSBBA,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SBCA,ArcTE16SBCA,TEITSBCA,1,1,0.4845360825,0.5877862595,0.7543859649,1,1,0,0.4677419355,0.6260162602,1,1,0.4897959184,0.7333333333,0.5798319328,1,1,0.4135338346,0.6307692308,0.7232704403,1,1,0.5816326531,0.5204678363,0.6026490066,1,1,0.4845360825,0.5877862595,0.7543859649,1,1,0,0.4677419355,0.6260162602,1,1,0.4897959184,0.7333333333,0.5798319328,1,1,0.4135338346,0.6307692308,0.7232704403,1,1,0.5816326531,0.5204678363,0.6026490066,1,1,0.4845360825,0.5877862595,0.7543859649,1,1,0,0.4677419355,0.6260162602,1,1,0.4897959184,0.7333333333,0.5798319328,1,1,0.4135338346,0.6307692308,0.7232704403,1,1,0.5816326531,0.5204678363,0.6026490066,1,1,0.4845360825,0.5877862595,0.7543859649,1,1,0,0.4677419355,0.6260162602,1,1,0.4897959184,0.7333333333,0.5798319328,1,1,0.4135338346,0.6307692308,0.7232704403,1,1,0.5816326531,0.5204678363,0.6026490066
TE16SBDA,ArcTE16SBDA,TEITSBDA,1,1,0.6,0.4532374101,0.6393442623,1,1,0.4677419355,0,0.3740458015,1,1,0.6274509804,0.5244755245,0.3543307087,1,1,0.5886524823,0.4202898551,0.5808383234,1,1,0.6274509804,0.3966480447,0.5974842767,1,1,0.6,0.4532374101,0.6393442623,1,1,0.4677419355,0,0.3740458015,1,1,0.6274509804,0.5244755245,0.3543307087,1,1,0.5886524823,0.4202898551,0.5808383234,1,1,0.6274509804,0.3966480447,0.5974842767,1,1,0.6,0.4532374101,0.6393442623,1,1,0.4677419355,0,0.3740458015,1,1,0.6274509804,0.5244755245,0.3543307087,1,1,0.5886524823,0.4202898551,0.5808383234,1,1,0.6274509804,0.3966480447,0.5974842767,1,1,0.6,0.4532374101,0.6393442623,1,1,0.4677419355,0,0.3740458015,1,1,0.6274509804,0.5244755245,0.3543307087,1,1,0.5886524823,0.4202898551,0.5808383234,1,1,0.6274509804,0.3966480447,0.5974842767
TE16SBEA,ArcTE16SBEA,TEITSBEA,1,1,0.6730769231,0.5217391304,0.652892562,1,1,0.6260162602,0.3740458015,0,1,1,0.645320197,0.5915492958,0.380952381,1,1,0.5857142857,0.5182481752,0.6385542169,1,1,0.684729064,0.5842696629,0.6329113924,1,1,0.6730769231,0.5217391304,0.652892562,1,1,0.6260162602,0.3740458015,0,1,1,0.645320197,0.5915492958,0.380952381,1,1,0.5857142857,0.5182481752,0.6385542169,1,1,0.684729064,0.5842696629,0.6329113924,1,1,0.6730769231,0.5217391304,0.652892562,1,1,0.6260162602,0.3740458015,0,1,1,0.645320197,0.5915492958,0.380952381,1,1,0.5857142857,0.5182481752,0.6385542169,1,1,0.684729064,0.5842696629,0.6329113924,1,1,0.6730769231,0.5217391304,0.652892562,1,1,0.6260162602,0.3740458015,0,1,1,0.645320197,0.5915492958,0.380952381,1,1,0.5857142857,0.5182481752,0.6385542169,1,1,0.684729064,0.5842696629,0.6329113924
TE16SCAA,ArcTE16SCAA,TEITSCAA,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SCBA,ArcTE16SCBA,TEITSCBA,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SCCA,ArcTE16SCCA,TEITSCCA,1,1,0.6836158192,0.5260663507,0.7422680412,1,1,0.4897959184,0.6274509804,0.645320197,1,1,0,0.7395348837,0.7085427136,1,1,0.455399061,0.6285714286,0.5732217573,1,1,0.4492753623,0.3944223108,0.5584415584,1,1,0.6836158192,0.5260663507,0.7422680412,1,1,0.4897959184,0.6274509804,0.645320197,1,1,0,0.7395348837,0.7085427136,1,1,0.455399061,0.6285714286,0.5732217573,1,1,0.4492753623,0.3944223108,0.5584415584,1,1,0.6836158192,0.5260663507,0.7422680412,1,1,0.4897959184,0.6274509804,0.645320197,1,1,0,0.7395348837,0.7085427136,1,1,0.455399061,0.6285714286,0.5732217573,1,1,0.4492753623,0.3944223108,0.5584415584,1,1,0.6836158192,0.5260663507,0.7422680412,1,1,0.4897959184,0.6274509804,0.645320197,1,1,0,0.7395348837,0.7085427136,1,1,0.455399061,0.6285714286,0.5732217573,1,1,0.4492753623,0.3944223108,0.5584415584
TE16SCDA,ArcTE16SCDA,TEITSCDA,1,1,0.724137931,0.44,0.6240601504,1,1,0.7333333333,0.5244755245,0.5915492958,1,1,0.7395348837,0,0.6231884058,1,1,0.6315789474,0.4765100671,0.6853932584,1,1,0.6651162791,0.6315789474,0.7411764706,1,1,0.724137931,0.44,0.6240601504,1,1,0.7333333333,0.5244755245,0.5915492958,1,1,0.7395348837,0,0.6231884058,1,1,0.6315789474,0.4765100671,0.6853932584,1,1,0.6651162791,0.6315789474,0.7411764706,1,1,0.724137931,0.44,0.6240601504,1,1,0.7333333333,0.5244755245,0.5915492958,1,1,0.7395348837,0,0.6231884058,1,1,0.6315789474,0.4765100671,0.6853932584,1,1,0.6651162791,0.6315789474,0.7411764706,1,1,0.724137931,0.44,0.6240601504,1,1,0.7333333333,0.5244755245,0.5915492958,1,1,0.7395348837,0,0.6231884058,1,1,0.6315789474,0.4765100671,0.6853932584,1,1,0.6651162791,0.6315789474,0.7411764706
TE16SCEA,ArcTE16SCEA,TEITSCEA,1,1,0.68,0.5223880597,0.6581196581,1,1,0.5798319328,0.3543307087,0.380952381,1,1,0.7085427136,0.6231884058,0,1,1,0.5441176471,0.4736842105,0.6666666667,1,1,0.6381909548,0.5632183908,0.4805194805,1,1,0.68,0.5223880597,0.6581196581,1,1,0.5798319328,0.3543307087,0.380952381,1,1,0.7085427136,0.6231884058,0,1,1,0.5441176471,0.4736842105,0.6666666667,1,1,0.6381909548,0.5632183908,0.4805194805,1,1,0.68,0.5223880597,0.6581196581,1,1,0.5798319328,0.3543307087,0.380952381,1,1,0.7085427136,0.6231884058,0,1,1,0.5441176471,0.4736842105,0.6666666667,1,1,0.6381909548,0.5632183908,0.4805194805,1,1,0.68,0.5223880597,0.6581196581,1,1,0.5798319328,0.3543307087,0.380952381,1,1,0.7085427136,0.6231884058,0,1,1,0.5441176471,0.4736842105,0.6666666667,1,1,0.6381909548,0.5632183908,0.4805194805
TE16SDAA,ArcTE16SDAA,TEITSDAA,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SDBA,ArcTE16SDBA,TEITSDBA,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SDCA,ArcTE16SDCA,TEITSDCA,1,1,0.6315789474,0.4459459459,0.6335877863,1,1,0.4135338346,0.5886524823,0.5857142857,1,1,0.455399061,0.6315789474,0.5441176471,1,1,0,0.4421768707,0.5681818182,1,1,0.4366197183,0.4468085106,0.4285714286,1,1,0.6315789474,0.4459459459,0.6335877863,1,1,0.4135338346,0.5886524823,0.5857142857,1,1,0.455399061,0.6315789474,0.5441176471,1,1,0,0.4421768707,0.5681818182,1,1,0.4366197183,0.4468085106,0.4285714286,1,1,0.6315789474,0.4459459459,0.6335877863,1,1,0.4135338346,0.5886524823,0.5857142857,1,1,0.455399061,0.6315789474,0.5441176471,1,1,0,0.4421768707,0.5681818182,1,1,0.4366197183,0.4468085106,0.4285714286,1,1,0.6315789474,0.4459459459,0.6335877863,1,1,0.4135338346,0.5886524823,0.5857142857,1,1,0.455399061,0.6315789474,0.5441176471,1,1,0,0.4421768707,0.5681818182,1,1,0.4366197183,0.4468085106,0.4285714286
TE16SDDA,ArcTE16SDDA,TEITSDDA,1,1,0.6036036036,0.4068965517,0.53125,1,1,0.6307692308,0.4202898551,0.5182481752,1,1,0.6285714286,0.4765100671,0.4736842105,1,1,0.4421768707,0,0.5838150289,1,1,0.5142857143,0.5027027027,0.6,1,1,0.6036036036,0.4068965517,0.53125,1,1,0.6307692308,0.4202898551,0.5182481752,1,1,0.6285714286,0.4765100671,0.4736842105,1,1,0.4421768707,0,0.5838150289,1,1,0.5142857143,0.5027027027,0.6,1,1,0.6036036036,0.4068965517,0.53125,1,1,0.6307692308,0.4202898551,0.5182481752,1,1,0.6285714286,0.4765100671,0.4736842105,1,1,0.4421768707,0,0.5838150289,1,1,0.5142857143,0.5027027027,0.6,1,1,0.6036036036,0.4068965517,0.53125,1,1,0.6307692308,0.4202898551,0.5182481752,1,1,0.6285714286,0.4765100671,0.4736842105,1,1,0.4421768707,0,0.5838150289,1,1,0.5142857143,0.5027027027,0.6
TE16SDEA,ArcTE16SDEA,TEITSDEA,1,1,0.6714285714,0.4482758621,0.5414012739,1,1,0.7232704403,0.5808383234,0.6385542169,1,1,0.5732217573,0.6853932584,0.6666666667,1,1,0.5681818182,0.5838150289,0,1,1,0.3221757322,0.4579439252,0.4948453608,1,1,0.6714285714,0.4482758621,0.5414012739,1,1,0.7232704403,0.5808383234,0.6385542169,1,1,0.5732217573,0.6853932584,0.6666666667,1,1,0.5681818182,0.5838150289,0,1,1,0.3221757322,0.4579439252,0.4948453608,1,1,0.6714285714,0.4482758621,0.5414012739,1,1,0.7232704403,0.5808383234,0.6385542169,1,1,0.5732217573,0.6853932584,0.6666666667,1,1,0.5681818182,0.5838150289,0,1,1,0.3221757322,0.4579439252,0.4948453608,1,1,0.6714285714,0.4482758621,0.5414012739,1,1,0.7232704403,0.5808383234,0.6385542169,1,1,0.5732217573,0.6853932584,0.6666666667,1,1,0.5681818182,0.5838150289,0,1,1,0.3221757322,0.4579439252,0.4948453608
TE16SEAA,ArcTE16SEAA,TEITSEAA,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SEBA,ArcTE16SEBA,TEITSEBA,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SECA,ArcTE16SECA,TEITSECA,1,1,0.7288135593,0.4407582938,0.6494845361,1,1,0.5816326531,0.6274509804,0.684729064,1,1,0.4492753623,0.6651162791,0.6381909548,1,1,0.4366197183,0.5142857143,0.3221757322,1,1,0,0.4183266932,0.4025974026,1,1,0.7288135593,0.4407582938,0.6494845361,1,1,0.5816326531,0.6274509804,0.684729064,1,1,0.4492753623,0.6651162791,0.6381909548,1,1,0.4366197183,0.5142857143,0.3221757322,1,1,0,0.4183266932,0.4025974026,1,1,0.7288135593,0.4407582938,0.6494845361,1,1,0.5816326531,0.6274509804,0.684729064,1,1,0.4492753623,0.6651162791,0.6381909548,1,1,0.4366197183,0.5142857143,0.3221757322,1,1,0,0.4183266932,0.4025974026,1,1,0.7288135593,0.4407582938,0.6494845361,1,1,0.5816326531,0.6274509804,0.684729064,1,1,0.4492753623,0.6651162791,0.6381909548,1,1,0.4366197183,0.5142857143,0.3221757322,1,1,0,0.4183266932,0.4025974026
TE16SEDA,ArcTE16SEDA,TEITSEDA,1,1,0.75,0.4516129032,0.7041420118,1,1,0.5204678363,0.3966480447,0.5842696629,1,1,0.3944223108,0.6315789474,0.5632183908,1,1,0.4468085106,0.5027027027,0.4579439252,1,1,0.4183266932,0,0.4466019417,1,1,0.75,0.4516129032,0.7041420118,1,1,0.5204678363,0.3966480447,0.5842696629,1,1,0.3944223108,0.6315789474,0.5632183908,1,1,0.4468085106,0.5027027027,0.4579439252,1,1,0.4183266932,0,0.4466019417,1,1,0.75,0.4516129032,0.7041420118,1,1,0.5204678363,0.3966480447,0.5842696629,1,1,0.3944223108,0.6315789474,0.5632183908,1,1,0.4468085106,0.5027027027,0.4579439252,1,1,0.4183266932,0,0.4466019417,1,1,0.75,0.4516129032,0.7041420118,1,1,0.5204678363,0.3966480447,0.5842696629,1,1,0.3944223108,0.6315789474,0.5632183908,1,1,0.4468085106,0.5027027027,0.4579439252,1,1,0.4183266932,0,0.4466019417
TE16SEEA,ArcTE16SEEA,TEITSEEA,1,1,0.803030303,0.5662650602,0.6241610738,1,1,0.6026490066,0.5974842767,0.6329113924,1,1,0.5584415584,0.7411764706,0.4805194805,1,1,0.4285714286,0.6,0.4948453608,1,1,0.4025974026,0.4466019417,0,1,1,0.803030303,0.5662650602,0.6241610738,1,1,0.6026490066,0.5974842767,0.6329113924,1,1,0.5584415584,0.7411764706,0.4805194805,1,1,0.4285714286,0.6,0.4948453608,1,1,0.4025974026,0.4466019417,0,1,1,0.803030303,0.5662650602,0.6241610738,1,1,0.6026490066,0.5974842767,0.6329113924,1,1,0.5584415584,0.7411764706,0.4805194805,1,1,0.4285714286,0.6,0.4948453608,1,1,0.4025974026,0.4466019417,0,1,1,0.803030303,0.5662650602,0.6241610738,1,1,0.6026490066,0.5974842767,0.6329113924,1,1,0.5584415584,0.7411764706,0.4805194805,1,1,0.4285714286,0.6,0.4948453608,1,1,0.4025974026,0.4466019417,0
TE16SAAB,ArcTE16SAAB,TEITSAAB,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SABB,ArcTE16SABB,TEITSABB,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SACB,ArcTE16SACB,TEITSACB,1,1,0,0.5535714286,0.6421052632,1,1,0.4845360825,0.6,0.6730769231,1,1,0.6836158192,0.724137931,0.68,1,1,0.6315789474,0.6036036036,0.6714285714,1,1,0.7288135593,0.75,0.803030303,1,1,0,0.5535714286,0.6421052632,1,1,0.4845360825,0.6,0.6730769231,1,1,0.6836158192,0.724137931,0.68,1,1,0.6315789474,0.6036036036,0.6714285714,1,1,0.7288135593,0.75,0.803030303,1,1,0,0.5535714286,0.6421052632,1,1,0.4845360825,0.6,0.6730769231,1,1,0.6836158192,0.724137931,0.68,1,1,0.6315789474,0.6036036036,0.6714285714,1,1,0.7288135593,0.75,0.803030303,1,1,0,0.5535714286,0.6421052632,1,1,0.4845360825,0.6,0.6730769231,1,1,0.6836158192,0.724137931,0.68,1,1,0.6315789474,0.6036036036,0.6714285714,1,1,0.7288135593,0.75,0.803030303
TE16SADB,ArcTE16SADB,TEITSADB,1,1,0.5535714286,0,0.5658914729,1,1,0.5877862595,0.4532374101,0.5217391304,1,1,0.5260663507,0.44,0.5223880597,1,1,0.4459459459,0.4068965517,0.4482758621,1,1,0.4407582938,0.4516129032,0.5662650602,1,1,0.5535714286,0,0.5658914729,1,1,0.5877862595,0.4532374101,0.5217391304,1,1,0.5260663507,0.44,0.5223880597,1,1,0.4459459459,0.4068965517,0.4482758621,1,1,0.4407582938,0.4516129032,0.5662650602,1,1,0.5535714286,0,0.5658914729,1,1,0.5877862595,0.4532374101,0.5217391304,1,1,0.5260663507,0.44,0.5223880597,1,1,0.4459459459,0.4068965517,0.4482758621,1,1,0.4407582938,0.4516129032,0.5662650602,1,1,0.5535714286,0,0.5658914729,1,1,0.5877862595,0.4532374101,0.5217391304,1,1,0.5260663507,0.44,0.5223880597,1,1,0.4459459459,0.4068965517,0.4482758621,1,1,0.4407582938,0.4516129032,0.5662650602
TE16SAEB,ArcTE16SAEB,TEITSAEB,1,1,0.6421052632,0.5658914729,0,1,1,0.7543859649,0.6393442623,0.652892562,1,1,0.7422680412,0.6240601504,0.6581196581,1,1,0.6335877863,0.53125,0.5414012739,1,1,0.6494845361,0.7041420118,0.6241610738,1,1,0.6421052632,0.5658914729,0,1,1,0.7543859649,0.6393442623,0.652892562,1,1,0.7422680412,0.6240601504,0.6581196581,1,1,0.6335877863,0.53125,0.5414012739,1,1,0.6494845361,0.7041420118,0.6241610738,1,1,0.6421052632,0.5658914729,0,1,1,0.7543859649,0.6393442623,0.652892562,1,1,0.7422680412,0.6240601504,0.6581196581,1,1,0.6335877863,0.53125,0.5414012739,1,1,0.6494845361,0.7041420118,0.6241610738,1,1,0.6421052632,0.5658914729,0,1,1,0.7543859649,0.6393442623,0.652892562,1,1,0.7422680412,0.6240601504,0.6581196581,1,1,0.6335877863,0.53125,0.5414012739,1,1,0.6494845361,0.7041420118,0.6241610738
TE16SBAB,ArcTE16SBAB,TEITSBAB,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SBBB,ArcTE16SBBB,TEITSBBB,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1
TE16SBCB,ArcTE16SBCB,TEITSBCB,1,1,0.4845360825,0.5877862595,0.7543859649,1,1,0,0.4677419355,0.6260162602,1,1,0.4897959184,0.7333333333,0.5798319328,1,1,0.4135338346,0.6307692308,0.7232704403,1,1,0.5816326531,0.5204678363,0.6026490066,1,1,0.4845360825,0.5877862595,0.7543859649,1,1,0,0.4677419355,0.6260162602,1,1,0.4897959184,0.7333333333,0.5798319328,1,1,0.4135338346,0.6307692308,0.7232704403,1,1,0.5816326531,0.5204678363,0.6026490066,1,1,0.4845360825,0.5877862595,0.7543859649,1,1,0,0.4677419355,0.6260162602,1,1,0.4897959184,0.7333333333,0.5798319328,1,1,0.4135338346,0.6307692308,0.7232704403,1,1,0.5816326531,0.5204678363,0.6026490066,1,1,0.4845360825,0.5877862595,0.7543859649,1,1,0,0.4677419355,0.6260162602,1,1,0.4897959184,0.7333333333,0.5798319328,1,1,0.4135338346,0.6307692308,0.7232704403,1,1,0.5816326531,0.5204678363,0.6026490066
