"","X16S_filename","Archaea_filename","ITS_filename","Transect","Plot","Depth","pH","soil_moisture","N_percent","C_percent","H_percent","P_ww_mgkg","Al_ww_mg.kg","Ca_avg_ww_mg.kg","Fe_avg_ww_mg.kg","Mg_avg_ww_mg.kg","Mn_avg_ww_mg.kg","K_ww_mg.kg","ammonium","nitrate","Apr","BXr","BGr","PERr","CBr","Phenoxr","APb","CBb","BXb","BGb","PERb","Phenoxb","rootP","rootN","rootC","length","diam","tips","ecmcol"
"1","TE16SAAA","ArcTE16SAAA","TEITSAAA","1","1","1",3.88,0.9233226837,1.31,45.38,5.778,193,4.2,283.5,89.13333333,107.3333333,1.4,42,1.662810742,0.332516785,8.749459606,3.28344303,1.957514376,92.46312621,2.761231627,110.2609473,16.55404174,3.627863901,2.659186355,1.058031844,100.7684071,3.627863901,0.38,0.52,45.16,NA,0.2285,NA,NA
"2","TE16SAAB","ArcTE16SAAB","TEITSAAB","1","1","2",3.99,0.9582733813,0.99,45.61,5.724,150,2.8,247.1,44.8,95.2,1.4,53.2,0.822844984,0.356754799,4.849635748,1.397426037,0.816648809,NA,1.403913929,NA,4.502978409,1.824078573,0.903149099,0.740203707,16.18458324,1.824078573,NA,0.4,37.73,7900.425,0.3476,20625,NA
"3","TE16SAAC","ArcTE16SAAC","TEITSAAC","1","1","3",4.03,0.9555873926,0.88,45.66,6.013,64,0,133.5664336,27.50582751,75.05827506,1.398601399,8.391608392,NA,NA,2.420978258,0.944676754,0.610047464,NA,1.1957935,15.47173095,2.414588449,1.553710438,0.866904202,0.60784357,4.574935714,1.553710438,0.02,0.21,48.99,5439.5,0.4658,11750,NA
"4","TE16SAAD","ArcTE16SAAD","TEITSAAD","1","1","4",4.02,0.9364548495,0.74,51.12,5.949,51,1.4,188.3,40.13333333,104.5333333,1.4,7,2.145391664,0.388519583,3.827792385,0.93119117,0.604652791,NA,1.644849225,57.3697361,2.103668219,2.28799405,1.259529633,0.345987208,NA,2.28799405,NA,0.29,46.71,9978.55,0.2592,20916.66667,NA
"5","TE16SABA","ArcTE16SABA","TEITSABA","1","2","1",3.97,0.9415584416,1.22,48.34,5.819,233,1.4,150.5,36.4,91,1.4,32.2,1.312511163,0.258528309,9.416466495,2.947559801,5.468157642,48.64807584,3.056453026,NA,13.71766109,3.010510572,2.234289404,1.123163082,46.87906811,3.010510572,0.42,0.56,47.38,9285.054545,0.2773,33363.63636,NA
"6","TE16SABB","ArcTE16SABB","TEITSABB","1","2","2",4.04,0.9700598802,0.96,51.95,5.944,134,1.398601399,128.6713287,37.2960373,80.18648019,1.398601399,6.993006993,1.048553719,0.314408911,3.140565937,0.996375702,0.843097841,NA,1.115468014,NA,4.095405945,1.211584831,0.715555587,0.222029437,NA,1.211584831,0.24,0.43,45.59,8192.923077,0.2646,18615.38462,NA
"7","TE16SABC","ArcTE16SABC","TEITSABC","1","2","3",3.95,0.9638336347,0.89,51.98,5.9,60,1.401401401,142.2422422,50.91758425,93.89389389,1.401401401,15.41541542,1.288559245,0.337506805,2.394500757,0.513309487,0.683640391,8.737989867,1.14379039,NA,1.986717711,1.65694197,0.84265407,0.354784702,NA,1.65694197,0.04,0.25,44.69,6275.490909,0.3717,23363.63636,NA
"8","TE16SABD","ArcTE16SABD","TEITSABD","1","2","4",4.06,0.9727685325,0.95,52.13,5.968,62.35,1.401401401,129.6296296,55.12178846,86.88688689,1.401401401,7.007007007,1.191136364,0.378181818,1.157129404,0.539520236,0.354921706,6.608495833,0.770923675,NA,1.451418338,1.248346564,0.573119597,0.239463733,NA,1.248346564,0.02,0.22,49.11,3807.6,0.5825,15000,NA
"9","TE16SACA","ArcTE16SACA","TEITSACA","1","3","1",3.8,0.868852459,1.35,56.74,6.421,258,1.4,112.7,51.8,131.6,1.4,29.4,6.66614574,0,103.0782413,17.45053006,11.12952434,91.21605523,11.49554445,NA,96.3718153,10.30798183,10.0750734,5.710202911,20.35183761,10.30798183,NA,1.01,48.06,9783.536364,0.2747,34636.36364,4
"10","TE16SACB","ArcTE16SACB","TEITSACB","1","3","2",3.96,0.9423076923,1.06,54.57,6.168,161,1.398601399,129.3706294,29.83682984,158.5081585,2.797202797,25.17482517,2.254572351,0.141204949,9.829123084,1.409000443,1.154639317,26.26851257,1.618469118,NA,17.00190108,2.763558881,1.602464931,0.567943352,11.88220356,2.763558881,NA,0.38,44.61,2734.109091,0.5409,7818.181818,11
"11","TE16SACC","ArcTE16SACC","TEITSACC","1","3","3",4.09,0.9518248175,0.95,50.19,5.924,92,1.4,108.5,40.6,117.1333333,1.4,11.2,0.651136364,0.363181818,6.636746149,1.619678176,0.833330131,45.36545787,1.830480873,NA,4.866705559,2.233138551,1.225191282,0.419270737,13.90747303,2.233138551,0.04,0.36,52.62,3022.818182,0.5294,11363.63636,0
"12","TE16SACD","ArcTE16SACD","TEITSACD","1","3","4",4.01,0.9561128527,0.79,49.07,5.368,56.72,0,134.5345345,7.007007007,85.48548549,1.401401401,8.408408408,0.974187988,0.437307204,5.518072362,1.465433418,0.991906802,NA,1.636289289,NA,1.935258299,1.956993015,0.761133262,0.262010983,NA,1.956993015,0.04,0.25,49.84,3531.0625,0.5864,14625,0
"13","TE16SADA","ArcTE16SADA","TEITSADA","1","4","1",3.86,0.8735440932,1.42,48.67,6.212,323.16,1.398601399,104.1958042,36.36363636,250.8158508,1.398601399,51.74825175,6.137040043,0,104.6397818,9.945606492,11.01611314,NA,6.965117145,NA,36.54326043,4.762574809,13.10018274,6.808621591,NA,4.762574809,0.2,1.07,42.36,13401.23333,0.3007,42666.66667,0
"14","TE16SADB","ArcTE16SADB","TEITSADB","1","4","2",4.07,0.9398907104,1.2,52.04,5.99,187,1.401401401,72.87287287,25.22522523,159.7597598,1.401401401,15.41541542,2.033598783,0.155690766,22.79509486,3.020806193,1.98482627,NA,2.285338582,NA,5.023472018,1.862740962,3.421963163,1.379570987,NA,1.862740962,0.08,0.36,51.04,4170.29,0.4591,10100,0
"15","TE16SADC","ArcTE16SADC","TEITSADC","1","4","3",4.11,0.9540412044,1.03,48.04,5.929,97,1.398601399,60.13986014,29.37062937,110.4895105,0.9324009324,16.78321678,1.586616664,0.361015724,11.1975809,1.151486656,0.655193513,NA,1.089096399,15.07162222,1.753734522,1.271161897,1.734391711,0.546812713,15.46014167,1.271161897,0.04,0.37,47.88,4067.58,0.5767,12300,0
"16","TE16SADD","ArcTE16SADD","TEITSADD","1","4","4",4.03,0.9676258993,0.94,46.34,5.815,84.29,1.401401401,88.98898899,24.75809142,100.9009009,0.4671338005,11.21121121,0.831162415,0.319349623,4.527087159,0.62605133,0.776073582,5.69557989,0.898354864,NA,0.892321868,0.982292952,1.364794814,0.922982434,4.749207273,0.982292952,0.06,0.28,48.98,2505.25,0.558,9642.857143,0
"17","TE16SAEA","ArcTE16SAEA","TEITSAEA","1","5","1",3.81,0.8426966292,1.47,50.47,6.316,345,1.398601399,95.1048951,52.21445221,156.6433566,1.398601399,36.36363636,6.061136364,0.048181818,116.1473435,21.70348972,13.53773828,315.4382882,20.15577445,NA,30.05952989,8.451302276,15.60015118,7.982436645,48.00089698,8.451302276,0.3,0.82,47.36,4890.272222,0.3018,27388.88889,35
"18","TE16SAEB","ArcTE16SAEB","TEITSAEB","1","5","2",4.05,0.9592476489,1.28,48.88,6.048,230.93,2.797202797,135.6643357,51.28205128,153.3799534,1.398601399,23.77622378,2.001125113,0.082358236,11.11175329,1.685606664,1.570772403,NA,1.624918887,NA,2.497267003,0.993456822,1.76697066,1.016130483,NA,0.993456822,NA,NA,NA,2839.427273,0.3858,10636.36364,0
"19","TE16SAEC","ArcTE16SAEC","TEITSAEC","1","5","3",3.96,0.9581818182,1.08,49.93,6.201,119,1.4,59.5,35.93333333,73.73333333,0.9333333333,7,0.868970773,0.333512641,9.725825204,1.3795973,1.788291559,NA,1.446751764,37.412375,0.674132199,1.016782405,1.846069376,0.741646244,NA,1.016782405,0.1,0.25,40.01,1873.866667,0.4584,5888.888889,14
"20","TE16SAED","ArcTE16SAED","TEITSAED","1","5","4",4.08,0.9704049844,1.05,48.72,6.056,118,0,38.5,32.2,67.66666667,0.9333333333,7,0.897546179,0.306954002,4.373983255,0.960493598,0.623286346,NA,1.037211434,46.62844177,0.821888925,0.812719437,1.249960603,0.571631961,NA,0.812719437,NA,0.29,50.61,1360.692308,0.499,4230.769231,0
"21","TE16SBAA","ArcTE16SBAA","TEITSBAA","2","1","1",3.98,0.9094138544,1.35,53.84,6.135,172,2.8,215.6,47.6,79.33333333,1.4,7,2.267531177,0.351075366,14.88916493,2.41075344,2.983210343,2.291331315,3.83672551,NA,3.620226654,3.655994277,5.689930379,3.223302795,24.81514601,3.655994277,0.28,0.5,43.61,6669.736364,0.2476,31909.09091,NA
"22","TE16SBAB","ArcTE16SBAB","TEITSBAB","2","1","2",4.02,0.962406015,1.22,53.52,5.957,154,2.797202797,279.7202797,76.92307692,103.4965035,2.797202797,11.18881119,1.108918527,0.332516785,7.918727092,1.56253329,1.064343037,NA,1.656972658,NA,0.74078228,1.168808488,1.741524099,1.086097593,1.482239842,1.168808488,0.16,0.41,48.99,4157.583333,0.3256,14055.55556,NA
"23","TE16SBAC","ArcTE16SBAC","TEITSBAC","2","1","3",4.08,0.9702276708,1.03,56.48,6.204,67.01,1.4,107.8,36.4,52.26666667,1.4,4.2,1.116669685,0.351774719,3.718892729,1.278875082,0.451980193,20.88559246,1.137068965,18.8350036,NA,1.71559086,1.651665258,0.632551613,14.58799725,1.71559086,0.04,0.26,45.37,1940.765,0.5099,6650,NA
"24","TE16SBAD","ArcTE16SBAD","TEITSBAD","2","1","4",4.11,0.9329341317,0.91,62.46,6.694,48,1.39804274,76.89235071,39.14519672,49.39751015,1.39804274,6.990213701,2.189243924,0.364536454,9.493612491,2.618659262,1.646246386,2.386924237,2.876168713,56.3834114,NA,2.327594347,3.473987503,1.683920168,NA,2.327594347,0.02,0.22,41.51,1822.192,0.4824,5160,NA
"25","TE16SBBA","ArcTE16SBBA","TEITSBBA","2","2","1",3.89,0.8866587957,1.3,57.38,6.321,167,2.802802803,236.8368368,44.84484484,125.1918585,2.802802803,18.21821822,1.822491381,0.177826166,24.75355373,10.59240568,4.501852014,NA,0.465793323,NA,42.82935306,8.536732613,9.233334039,4.169624434,114.6825355,8.536732613,0.36,0.61,44.27,5424.55,0.2802,14181.81818,NA
"26","TE16SBBB","ArcTE16SBBB","TEITSBBB","2","2","2",3.97,0.9360613811,1.12,56.74,6.163,141,2.797202797,186.7132867,56.41025641,90.90909091,2.331002331,8.391608392,0.666136364,0.278181818,4.588509888,1.994129494,0.951426584,NA,0.021470974,130.0449508,8.21891887,2.784907634,3.033652642,1.430317406,78.72126678,2.784907634,0.28,NA,NA,5844.188235,0.292,36352.94118,NA
"27","TE16SBBC","ArcTE16SBBC","TEITSBBC","2","2","3",3.96,0.9430992736,1.05,57.49,6.286,80,1.4,96.6,40.6,59.73333333,1.4,2.8,0.736716067,0.336164829,2.567056209,1.247997716,0.534868361,NA,NA,48.41116732,1.884553961,1.197500233,0.430478408,0.107113963,7.328206209,1.197500233,0.06,0.28,45.29,3454.766667,0.4563,8416.666667,NA
"28","TE16SBBD","ArcTE16SBBD","TEITSBBD","2","2","4",3.99,0.943287037,1.02,55.63,6.539,75,0,93.19319319,35.03503504,58.39172506,1.401401401,4.204204204,0.94973949,0.388519583,3.074535654,1.473459269,1.07051399,10.86809724,NA,56.89950873,0.415623332,1.017331547,0.197430447,NA,32.00110879,1.017331547,0.1,0.32,54.25,1081.648387,0.507,3193.548387,NA
"29","TE16SBCA","ArcTE16SBCA","TEITSBCA","2","3","1",3.78,0.8636911942,1.55,63.49,6.509,253,1.398601399,118.8811189,44.28904429,148.2517483,2.797202797,4.195804196,3.369397568,0.122935946,37.33743311,6.162451393,9.408296465,NA,NA,NA,29.85316013,3.930912686,5.365339,3.126889189,165.0564319,3.930912686,0.24,0.99,48.76,7000.761538,0.2581,26230.76923,42
"30","TE16SBCB","ArcTE16SBCB","TEITSBCB","2","3","2",3.96,0.9273927393,1.3,61.45,6.556,189,1.398741133,88.82006194,59.67962167,110.9667965,1.398741133,6.993705665,1.368399565,0.073035747,6.929084963,2.069813871,2.3450995,24.33716619,0.058542137,NA,6.811998536,1.15645295,0.542863033,0.354856635,16.79422727,1.15645295,0.08,0.43,47.02,2640.05,0.3768,11200,18
"31","TE16SBCC","ArcTE16SBCC","TEITSBCC","2","3","3",3.99,0.9495073892,1.16,59.88,6.305,110.1,0,48.34834835,19.15248582,56.52318986,0.9342676009,11.21121121,0.849341631,0.320616883,3.524575385,1.036304092,0.981025002,NA,0.088726327,1.930457157,2.226495725,0.949270233,0.467504024,0.059908865,NA,0.949270233,0.02,0.32,45.74,1613.256,0.5233,5680,2
"32","TE16SBCD","ArcTE16SBCD","TEITSBCD","2","3","4",3.98,0.9528061224,1.1,58.25,6.415,97,0,52.44755245,38.69463869,68.997669,1.398601399,6.993006993,0.743163709,0.34181456,4.357855235,2.033223851,1.602084394,1.141616385,0.097386177,NA,1.812104563,0.687315415,0.322304859,0.080066997,NA,0.687315415,0.04,0.32,49.98,1787.95,0.5595,9500,0
"33","TE16SBDA","ArcTE16SBDA","TEITSBDA","2","4","1",3.86,0.8784090909,1.4,56.51,6.447,309,2.802802803,81.28128128,56.05605606,213.9472806,2.802802803,50.45045045,4.728847885,0.146714671,59.40545853,6.514865011,7.75973887,80.14980913,0.199502809,NA,37.46087428,2.995623017,1.743061466,1.563312788,NA,2.995623017,0.24,0.88,50.43,5194.080952,0.3032,14761.90476,18
"34","TE16SBDB","ArcTE16SBDB","TEITSBDB","2","4","2",4.01,0.9437172775,1.13,60.43,6.589,146,1.4,72.1,31.73333333,124.1333333,0.9333333333,11.2,1.492183264,0.14729803,NA,NA,NA,NA,NA,NA,11.31541469,0.902947681,0.414226843,0.33882004,NA,0.902947681,0.06,0.36,42.08,1682.952381,0.5196,5761.904762,0
"35","TE16SBDC","ArcTE16SBDC","TEITSBDC","2","4","3",4.08,0.943577431,1.15,61.63,6.375,88,0,73.57357357,53.72038705,104.6379713,1.401401401,11.21121121,1.485195581,0.391615357,3.824264462,1.054268205,1.159148947,NA,NA,57.93857625,1.753373793,1.020595092,0.110361651,0.013433116,92.47156548,1.020595092,0.04,0.35,53.4,2143.372,0.4157,9880,0
"36","TE16SBDD","ArcTE16SBDD","TEITSBDD","2","4","4",3.89,0.9558441558,1.06,62,6.31,83,0,52.55255255,55.58892226,110.2435769,1.401401401,7.007007007,1.093020122,0.319349623,4.031265812,1.172401929,0.996505422,NA,0.000864819,NA,2.569132521,0.998295557,0.207791662,0.145557412,48.80304972,0.998295557,0.02,0.4,50.07,2434.011111,0.5072,11611.11111,0
"37","TE16SBEA","ArcTE16SBEA","TEITSBEA","2","5","1",3.88,0.9199549042,1.36,61.26,6.489,260,1.4,63.7,30.33333333,154,2.8,42,2.341136364,0.128181818,20.38183729,2.877911002,3.230192721,NA,0.051877481,NA,25.40943623,1.675796986,1.125987888,1.343357274,NA,1.675796986,0.1,0.74,48.01,4894.46,0.3517,23266.66667,5
"38","TE16SBEB","ArcTE16SBEB","TEITSBEB","2","5","2",4,0.9481865285,1.31,56.61,6.262,173,1.4,58.1,33.13333333,142.8,2.8,49,1.138858646,0.162856106,9.786359698,0.84918358,0.828141844,NA,0.036537845,32.73282817,10.055049,1.129949422,0.427855611,0.660052561,NA,1.129949422,0.1,0.46,49.31,2394.38,0.4499,5850,14
"39","TE16SBEC","ArcTE16SBEC","TEITSBEC","2","5","3",4.06,0.9588159588,1.08,57.33,6.119,95,0,37.83783784,26.15949283,97.6309643,1.401401401,15.41541542,1.367928791,0.306343756,2.280019348,1.018101118,0.642548649,24.17332509,0.040011331,NA,3.293792358,0.538521581,0.510701471,0.285391514,NA,0.538521581,0.04,0.28,48.33,1615.375,0.4936,5857.142857,12
"40","TE16SBED","ArcTE16SBED","TEITSBED","2","5","4",4.05,0.9451137885,1.03,56.52,6.325,96,NA,NA,NA,NA,NA,NA,1.364759253,0.393460295,3.383767343,1.617105953,1.833920434,2.870414517,NA,10.37054599,2.763657423,0.895801744,0.901814868,0.611932836,NA,0.895801744,0.04,0.34,47.51,2356.510526,0.4322,9578.947368,24
"41","TE16SCAA","ArcTE16SCAA","TEITSCAA","3","1","1",3.83,0.8780788177,1.2,48.42,5.737,137,2.8,273,38.73333333,83.06666667,2.333333333,21,3.971422142,0.295229523,27.74605148,23.56634065,8.812188912,133.1378671,0.230190793,NA,29.61331609,4.181091532,9.945956557,3.854094995,199.9150282,4.181091532,0.36,0.68,46.57,14539.9,0.214,48076.92308,NA
"42","TE16SCAB","ArcTE16SCAB","TEITSCAB","3","1","2",3.9,0.9125475285,1.01,45.81,5.759,155,2.797202797,263.6363636,59.67365967,86.24708625,1.398601399,18.18181818,2.336463437,0.192796226,13.27691649,6.952551518,5.637306777,24.17869393,0.056429245,NA,12.84449107,2.653501731,3.042530653,1.612419822,70.883125,2.653501731,0.26,0.71,38.5,7625.319048,0.2362,29238.09524,NA
"43","TE16SCAC","ArcTE16SCAC","TEITSCAC","3","1","3",4.02,0.9612188366,0.82,46.86,5.058,107,NA,NA,NA,NA,NA,NA,1.027913059,0.305735931,2.456393982,1.119848638,0.567982461,39.52863976,NA,15.95564539,2.187085174,0.48032623,0.530565327,2.141044854,8.498986989,0.48032623,0.06,0.46,53.4,4104.042857,0.3514,25214.28571,NA
"44","TE16SCAD","ArcTE16SCAD","TEITSCAD","3","1","4",4.03,0.9455497382,1.3,57.52,5.948,43,0,115.7298298,19.15248582,74.74140807,2.802802803,7.007007007,1.646136364,0.413181818,1.148013796,0.852454309,0.469328457,47.10829669,NA,37.23866741,5.148327392,1.125423243,1.371422119,0.566763122,NA,1.125423243,0.06,0.35,50.09,3560.81,0.5348,14000,NA
"45","TE16SCBA","ArcTE16SCBA","TEITSCBA","3","2","1",3.98,0.8969465649,1.05,53.02,5.995,159,1.398601399,100.0993007,66.66666667,84.84848485,1.398601399,8.391608392,5.889357648,0.227726365,14.55050207,8.51255026,4.526394456,NA,0.51790392,217.1872775,14.63998753,3.258514922,3.953259131,2.161785021,NA,3.258514922,0.3,0.66,46.45,5302.735294,0.291,17705.88235,NA
"46","TE16SCBB","ArcTE16SCBB","TEITSCBB","3","2","2",4.03,0.9458762887,1.04,51.58,5.693,90.79,0,76.45205205,31.76509843,71.93860527,1.401401401,2.802802803,1.779020283,0.311934082,3.254567455,1.634674568,0.678755728,54.0928388,NA,NA,2.740930398,1.021195662,0.909829666,0.446253676,10.98566275,1.021195662,0.06,0.48,50.2,3384.958824,0.4024,14823.52941,NA
"47","TE16SCBC","ArcTE16SCBC","TEITSCBC","3","2","3",4.03,0.9498714653,0.89,50.11,5.816,71,0,93.1931,51.33333333,81.66666667,1.4,7,1.248639085,0.342496825,2.075212927,0.899406052,0.529897953,10.05379724,0.002549336,NA,1.967393237,0.909504434,0.827412927,0.372236724,NA,0.909504434,0.06,0.49,52.23,3172.323077,0.4729,16230.76923,NA
"48","TE16SCBD","ArcTE16SCBD","TEITSCBD","3","2","4",4.13,0.9454314721,1.24,57.79,6.024,46,0,103.7036,73.26666667,112.9333333,2.8,9.8,2.711136364,0.353181818,1.439793924,1.090834652,0.523536587,NA,NA,80.18092727,2.20846689,0.879621768,0.797294387,0.251959242,17.6067034,0.879621768,0.08,0.41,47.26,3035.888235,0.4102,13176.47059,NA
