"","X16S_filename","Archaea_filename","ITS_filename","Transect","Plot","Depth","pH","soil_moisture","N_percent","C_percent","H_percent","P_ww_mgkg","Al_ww_mg.kg","Ca_avg_ww_mg.kg","Fe_avg_ww_mg.kg","Mg_avg_ww_mg.kg","Mn_avg_ww_mg.kg","K_ww_mg.kg","ammonium","nitrate","Apr","BXr","BGr","PERr","CBr","Phenoxr","APb","CBb","BXb","BGb","PERb","Phenoxb","rootP","rootN","rootC","length","diam","tips","ecmcol"
"49","TE16SCCB","ArcTE16SCCB","TEITSCCB","3","3","2",3.93,0.906504065,0.52,54.17,5.863,227,2.797202797,44.0993007,70.86247086,261.0722611,2.797202797,41.95804196,1.103928507,0.282616585,11.40735408,4.517718554,3.053421383,29.58552643,6.204884716,NA,25.67806236,1.758415963,4.230176677,2.936777319,87.78117744,1.758415963,NA,0.56,48.69,2618.766667,0.3101,8600,17
"50","TE16SCCC","ArcTE16SCCC","TEITSCCC","3","3","3",3.99,0.944801027,0.87,48.64,5.553,NA,1.398601399,31.5,27.50582751,128.2051282,1.398601399,11.18881119,1.572990383,0.312556705,3.482688472,0.626784935,0.451820318,78.76818905,2.546775068,NA,3.790429146,1.127981728,1.358440094,0.419545159,NA,1.127981728,0.06,NA,NA,1901.92,0.4986,5050,16
"51","TE16SCCD","ArcTE16SCCD","TEITSCCD","3","3","4",4.01,0.9491712707,0.95,47.7,5.676,81,1.401401401,23.84764765,62.59592926,128.4617951,1.401401401,15.41541542,0.035992394,0.062930098,3.901623745,1.084575424,0.711825225,39.36006074,2.303285553,NA,NA,NA,NA,NA,NA,NA,0.06,0.43,49.33,2686.294118,0.4237,5411.764706,13
"52","TE16SCDA","ArcTE16SCDA","TEITSCDA","3","4","1",3.88,0.8880597015,1.5,53.67,6.137,397,1.398601399,55.3,63.86946387,174.3589744,4.195804196,97.9020979,5.216136364,0.143181818,59.48219833,8.290286694,9.287671311,NA,11.23385392,106.1635639,32.23358328,6.295751758,4.844206561,6.158740007,99.10892059,6.295751758,0.34,1.04,52.9,4874.916667,0.281,15875,19
"53","TE16SCDB","ArcTE16SCDB","TEITSCDB","3","4","2",4.06,0.9375848033,1.03,50.57,5.882,146,1.401401401,28.75745746,52.78611945,115.8491825,2.802802803,37.83783784,2.018064107,0.252173126,14.85312933,1.21670904,3.341947804,19.91764017,2.906594557,NA,19.49469978,4.217196405,4.511381918,2.581460027,5.553725962,4.217196405,0.08,0.6,55.53,4268.941667,0.4104,10333.33333,8
"54","TE16SCDC","ArcTE16SCDC","TEITSCDC","3","4","3",4.05,0.9583875163,0.98,55.34,6.42,104.84,0,51.2023023,31.76509843,73.34000667,1.401401401,11.21121121,1.193972528,0.341135008,1.697667597,0.36504011,0.180944245,NA,1.112739196,NA,1.821694495,1.82286191,1.431723493,0.924482459,NA,1.82286191,0.06,0.54,52.56,2567.86,0.4901,10933.33333,3
"55","TE16SCDD","ArcTE16SCDD","TEITSCDD","3","4","4",4.07,0.9488703924,1.08,49.46,5.763,74.19,0,75.6749,60.66666667,114.3333333,2.333333333,7,1.722357504,0.295815296,0.176389899,0.428138815,0.144940422,NA,1.99768319,4.792379861,1.275839863,2.911585996,2.150329768,1.180389581,30.52767083,2.911585996,0.06,0.38,50.85,992.9290323,0.5298,3000,25
"56","TE16SCEA","ArcTE16SCEA","TEITSCEA","3","5","1",3.91,0.888590604,1.28,49.58,5.837,264,1.398601399,20.9993007,74.59207459,265.2680653,2.797202797,43.35664336,2.980176012,0.102975866,58.91764575,3.0492307,3.069131467,349.6393519,5.835426766,NA,60.68715295,8.498284323,9.91863042,11.79719319,NA,8.498284323,NA,NA,NA,5236.08,0.2948,29300,26
"57","TE16SCEB","ArcTE16SCEB","TEITSCEB","3","5","2",4.06,0.9411011524,1.16,49.03,5.788,163,1.401401401,17.53503504,38.77210544,151.3513514,1.401401401,22.42242242,0.966471647,0.220972097,10.2632035,1.015990591,0.666654409,NA,2.418778268,5.02717835,10.84576362,3.446541258,3.523975528,2.308167308,NA,3.446541258,0.04,0.48,54.74,2504.892308,0.5507,13923.07692,26
"58","TE16SCEC","ArcTE16SCEC","TEITSCEC","3","5","3",4.15,0.9357575758,0.93,49.46,5.654,53,1.4,18.9189,52.73333333,136.7333333,1.4,11.2,2.570571789,0.434704185,1.184866795,0.658702002,0.399523188,23.72618021,2.295450078,NA,2.774106037,4.039853443,3.126986634,1.633891885,NA,4.039853443,0.06,0.41,50.9,1351.134783,0.5977,8826.086957,9
"59","TE16SCED","ArcTE16SCED","TEITSCED","3","5","4",4.24,0.9527186761,1.03,51.02,5.738,43.24,0,59.4993007,48.48484848,118.4149184,1.398601399,20.97902098,4.40732172,0.282616585,0.925710102,0.571639396,0.19401793,39.23056865,2.286943208,NA,1.206344936,3.153863938,2.360616424,1.144777021,18.19466752,3.153863938,0.04,0.4,55.51,1014.125,0.6378,3071.428571,0
"60","TE16SDAA","ArcTE16SDAA","TEITSDAA","4","1","1",3.86,0.8557951482,1.65,47.6,6.056,165,1.401401401,138.8753754,44.37771104,97.6309643,1.401401401,16.81681682,NA,NA,21.72271878,6.788886528,3.616658679,235.8706957,12.31918533,NA,16.83590273,14.71702227,14.94052785,8.613997891,NA,14.71702227,0.48,0.77,53.68,4845.159091,0.2622,17045.45455,NA
"61","TE16SDAB","ArcTE16SDAB","TEITSDAB","4","1","2",3.97,0.9672131148,1.79,51.46,5.846,122,1.401401401,134.6690691,55.58892226,99.9666333,1.401401401,9.80980981,1.596557022,0.276522682,1.306960679,0.919211229,0.252986255,NA,1.471349062,NA,1.216030354,1.304469142,1.345517996,0.481899477,NA,1.304469142,0.4,0.58,43.38,2544.76,0.4227,9000,NA
"62","TE16SDAC","ArcTE16SDAC","TEITSDAC","4","1","3",4.02,0.9635294118,1.84,46.6,5.683,79.41,1.398601399,93.1,38.69463869,100.6993007,1.398601399,5.594405594,0.749637089,0.252676465,0.053465341,0.7771919,0.310718741,38.34012319,1.05552915,NA,0.894793322,2.395245053,1.452271702,0.785172251,NA,2.395245053,0.06,0.38,53.19,3551.36875,0.3702,9375,NA
"63","TE16SDAD","ArcTE16SDAD","TEITSDAD","4","1","4",4.06,NA,1.64,50.27,6.06,56.32,0,64.52892893,28.96229563,141.0744077,1.401401401,5.605605606,1.308519325,0.297586645,NA,0.421709307,0.13653208,18.15726337,0.781803642,23.84818985,0.933753371,2.175819704,1.894972304,0.736209443,NA,2.175819704,0.04,0.36,53.54,3138.525,0.4217,9500,NA
"64","TE16SDBA","ArcTE16SDBA","TEITSDBA","4","2","1",3.86,0.9005649718,2.25,49.32,5.73,242,2.802802803,125.5487487,37.83783784,135.4688021,1.401401401,54.65465465,2.141852658,0.177826166,1.964373205,2.914680891,3.311246027,NA,2.746149977,NA,16.39440888,8.606333941,11.64656421,8.202649558,120.89615,8.606333941,0.46,0.68,54.16,4267.855556,0.2794,9555.555556,NA
"65","TE16SDBB","ArcTE16SDBB","TEITSDBB","4","2","2",3.93,0.9446952596,1.92,50,6.045,122,1.4,84.7833,33.13333333,85.4,1.4,11.2,1.328479405,0.537107603,0.749786794,1.4491492,0.816546121,NA,1.485364287,80.83312899,2.901154133,3.247751666,2.05157463,1.08478026,NA,3.247751666,0.3,0.52,43.96,2093.505,0.4376,9350,NA
"66","TE16SDBC","ArcTE16SDBC","TEITSDBC","4","2","3",4.08,0.9593852909,1.97,51.71,5.999,65.08,1.4,74.2728,44.33333333,81.66666667,1.4,2.8,1.151920996,0.395021645,NA,0.737291663,0.291441548,6.358684453,1.117719248,4.758812309,0.389081318,1.804049325,0.661329889,0.308020737,14.1538924,1.804049325,0.1,0.5,58.11,2027.505556,0.5128,7611.111111,NA
"67","TE16SDBD","ArcTE16SDBD","TEITSDBD","4","2","4",3.94,0.9337539432,1.71,50.9,5.811,53.54,1.4,79.8784,59.26666667,94.73333333,2.8,4.2,1.266008297,0.315656566,NA,1.023787027,0.333678737,NA,1.484976081,28.74335315,2.237676961,3.554097496,1.510127899,1.323953086,43.26620079,3.554097496,0.04,0.42,51.96,1954.916667,0.4171,7916.666667,NA
"68","TE16SDCB","ArcTE16SDCB","TEITSDCB","4","3","2",3.86,0.9175588865,2.32,52.19,5.821,184,1.401401401,39.27777778,31.76509843,210.677344,1.401401401,40.64064064,2.028962588,0.172148925,13.01455398,4.624166936,3.516526879,10.91634544,2.588668614,NA,40.13895296,4.514745845,7.943200725,3.285261606,39.9119095,4.514745845,0.16,0.71,55.57,2354.465217,0.44,3391.304348,2
"69","TE16SDCC","ArcTE16SDCC","TEITSDCC","4","3","3",3.94,0.9562043796,2.21,57.74,5.947,96,1.398601399,31.4972028,44.28904429,160.3729604,1.398601399,23.77622378,1.213708946,0.242696425,0.341822844,0.746335719,0.397426863,NA,1.045906626,9.126578337,4.31480955,2.150561557,1.403452904,0.54513424,NA,2.150561557,0.04,NA,NA,2476.92381,0.4248,4714.285714,4
"70","TE16SDCD","ArcTE16SDCD","TEITSDCD","4","3","4",3.99,0.9469214437,2.6,53.47,5.901,76,0,26.6245,43.4,143.7333333,1.4,12.6,1.509063853,0.290854978,0.546971877,1.514793453,0.969251386,7.199051253,1.899522363,NA,2.732132362,2.705320772,1.474505989,2.114930332,13.80416288,2.705320772,0.04,0.4,56.5,1203.344118,0.4331,3235.294118,20
"71","TE16SDDA","ArcTE16SDDA","TEITSDDA","4","4","1",3.74,0.8557013118,1.81,49.99,5.9,262,2.802802803,42.78408408,55.58892226,170.970971,2.802802803,70.07007007,NA,NA,27.69383893,8.221121772,5.861838929,41.73766142,5.892212557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2583.6,0.4049,14000,40
"72","TE16SDDB","ArcTE16SDDB","TEITSDDB","4","4","2",3.95,0.9412955466,2.46,51.11,5.974,144,1.401401401,16.13013013,38.77210544,88.75542209,1.401401401,19.61961962,NA,NA,4.218655882,1.209375919,1.395991125,NA,1.405189267,NA,16.96953637,2.627254153,1.456338863,0.879274822,11.29925184,2.627254153,0.06,0.46,52.59,2303.195652,0.3881,6913.043478,15
"73","TE16SDDC","ArcTE16SDDC","TEITSDDC","4","4","3",3.96,0.9553478712,2.27,52.92,6.087,71.28,0,8.407,33.6,49,1.4,8.4,1.00013555,0.326224471,54.39148735,0.909415153,0.236188364,17.59418415,0.704257694,NA,2.404060867,1.831014637,1.0170326,0.448592349,NA,1.831014637,0.04,0.38,49.33,2828.011765,0.451,11941.17647,9
"74","TE16SDDD","ArcTE16SDDD","TEITSDDD","4","4","4",3.94,0.953125,2.46,55.18,6.4,69,0,17.5154,46.2,72.8,1.4,9.8,1.311136364,0.348181818,68.10937344,1.403838638,0.753186832,23.26482162,0.928115577,NA,NA,2.510480316,1.201660471,0.539249761,48.08886486,2.510480316,NA,NA,NA,2783.873684,0.4565,9421.052632,0
"75","TE16SDEA","ArcTE16SDEA","TEITSDEA","4","5","1",3.8,0.877593361,1.25,41.68,6.197,283,2.797202797,53.8986014,17.71561772,366.8997669,2.797202797,60.13986014,6.059777697,0.206940177,NA,11.78611038,12.35552932,8.174530673,3.886287768,NA,58.83867391,5.241255372,8.261134712,10.14792636,NA,5.241255372,NA,0.87,55.42,3337.383333,0.3064,9444.444444,25
"76","TE16SDEB","ArcTE16SDEB","TEITSDEB","4","5","2",4.01,0.9348066298,1.09,38.25,5.676,141.27,1.398601399,29.3972028,6.993006993,235.4312354,1.398601399,19.58041958,1.751136364,0.093181818,144.3681395,1.984352714,1.48224206,NA,1.359764145,NA,9.684686068,3.460311304,1.679632827,0.903466199,NA,3.460311304,0.04,0.44,49.88,2303.676923,0.4434,5653.846154,0
"77","TE16SDEC","ArcTE16SDEC","TEITSDEC","4","5","3",NA,0.9319429199,1.04,43.22,5.786,77,1.401401401,25.24834835,4.204204204,153.6870204,0,11.21121121,1.298154815,0.389288929,53.11687281,1.763065271,0.743348771,NA,1.18641612,NA,2.185290016,3.864622127,1.930696397,0.892745121,41.24567506,3.864622127,0.04,0.39,49.2,1992.738889,0.5188,6111.111111,9
"78","TE16SDED","ArcTE16SDED","TEITSDED","4","5","4",4.11,0.9328277356,0.94,40.48,5.7,61,0,8.397902098,9.324009324,142.6573427,0,8.391608392,2.541136364,0.463181818,73.28146043,2.169428617,1.121342896,31.1694319,1.252945655,NA,8.136692576,5.570050268,3.223445897,1.800022946,NA,5.570050268,0.02,0.34,47.13,2490.607143,0.5211,4428.571429,16
"79","TE16SEAA","ArcTE16SEAA","TEITSEAA","5","1","1",3.87,0.8181818182,1.16,40.43,4.745,145,6.993705665,181.3153162,77.8632564,89.98567956,2.797482266,25.17734039,2.961521152,0.250675068,198.4851501,30.61876998,17.01285899,NA,10.43608229,NA,68.69111558,15.03622809,17.32370707,9.387934649,NA,15.03622809,0.32,0.67,45.01,6304.922222,0.2466,26611.11111,NA
"80","TE16SEAB","ArcTE16SEAB","TEITSEAB","5","1","2",3.92,0.9151450054,1.26,44.15,5.702,118,5.6,189.1876,122.7333333,106.8666667,1.4,9.8,2.361413537,0.257666485,83.38632589,3.197715772,1.83698006,NA,2.565198063,NA,13.0753939,3.067177423,3.685485037,1.650240162,NA,3.067177423,0.3,0.65,44.57,2542.035,0.4006,6050,NA
"81","TE16SEAC","ArcTE16SEAC","TEITSEAC","5","1","3",4.05,0.9442970822,0.77,33.95,4.023,62,2.802802803,107.3123123,58.85885886,62.12879546,1.401401401,11.21121121,1.009118127,0.307566685,55.3130678,2.40457385,1.234850947,NA,1.504588952,NA,0.261291332,0.573151752,0.53151022,0.239502203,NA,0.573151752,0.08,0.42,50.34,2413.109091,0.4632,6772.727273,NA
"82","TE16SEAD","ArcTE16SEAD","TEITSEAD","5","1","4",4.05,0.9529288703,0.94,43.07,5.544,60,2.802802803,121.3389389,85.95261929,92.95962629,1.401401401,15.41541542,0.779897186,0.320616883,34.6573028,1.051142652,0.686698418,89.88433389,0.897721282,NA,NA,0.566169264,0.411957765,0.143494508,NA,0.566169264,0.04,0.45,47.09,2195.871429,0.4965,4214.285714,NA
"83","TE16SEBA","ArcTE16SEBA","TEITSEBA","5","2","1",3.87,0.8663697105,1.46,48.39,6.025,221,2.797202797,172.8972028,54.54545455,151.981352,1.398601399,53.14685315,NA,NA,10.70906159,10.33279441,6.24232059,NA,4.399672442,2.065133971,NA,NA,NA,1.275829225,NA,NA,0.3,0.53,41.15,4056.521739,0.3074,9695.652174,NA
"84","TE16SEBB","ArcTE16SEBB","TEITSEBB","5","2","2",3.95,0.9630931459,1.34,46.17,5.962,180.88,2.8,152.0512,61.6,131.1333333,2.333333333,19.6,0.72967701,0.362456904,34.25606989,1.787881656,1.366463233,48.66324465,0.947072633,NA,0.274510555,0.41440651,0.411241417,0.333644759,11.94514251,0.41440651,0.28,0.6,45.7,4415.546154,0.3572,8000,NA
"85","TE16SEBC","ArcTE16SEBC","TEITSEBC","5","2","3",4.06,0.9579831933,1,46.36,5.99,57.65,1.4,120.5204,93.8,143.2666667,2.333333333,11.2,1.088958447,0.352476864,NA,NA,NA,0.58776378,0.512421856,5.529708661,NA,0.428663445,0.266814741,0.087720107,11.59988976,0.428663445,0.04,0.39,50.81,2339,0.4968,3500,NA
"86","TE16SEBD","ArcTE16SEBD","TEITSEBD","5","2","4",4.05,0.9485924113,0.94,45.17,5.792,52.08,1.401401401,91.18148148,78.01134468,127.0603937,1.401401401,11.21121121,1.406136364,0.638181818,NA,0.003743597,NA,47.36647629,0.559465056,NA,NA,0.51172162,0.455135479,0.223124317,24.44915682,0.51172162,0.04,0.42,50.54,1860.377778,0.5523,2944.444444,NA
"87","TE16SECA","ArcTE16SECA","TEITSECA","5","3","1",3.58,0.7479674797,1.13,50.52,5.644,173,1.401401401,72.24224224,15.88254922,387.7210544,4.204204204,208.8088088,17.55093263,0.675479899,NA,29.52374226,NA,NA,NA,NA,NA,8.450761687,13.64250344,NA,NA,8.450761687,0.22,0.68,48.16,4911.3,0.2603,17033.33333,17
"88","TE16SECB","ArcTE16SECB","TEITSECB","5","3","2",3.87,0.8988764045,1.24,55.46,6.306,132,1.398601399,11.8979021,20.97902098,261.0722611,1.398601399,58.74125874,2.7551159,0,84.93833735,4.4727696,4.383116039,9.815033987,2.228286412,NA,39.79024425,3.114301008,4.618353783,4.615219987,NA,3.114301008,NA,0.33,48.25,1136.510345,0.5112,5000,10
"89","TE16SECC","ArcTE16SECC","TEITSECC","5","3","3",3.96,0.9509433962,1.2,49.57,6.168,117.98,1.401401401,21.03993994,25.69235903,200.4004004,1.401401401,78.47847848,1.303316465,0.226820893,172.8884017,0.983466267,1.157547663,NA,0.784525724,103.0874261,7.908773495,0.716730116,1.093091434,0.732303169,NA,0.716730116,0.1,0.54,47.04,1315.760714,0.5852,2071.428571,0
"90","TE16SECD","ArcTE16SECD","TEITSECD","5","3","4",4.05,0.9573412698,1.17,55.86,7.024,83,NA,NA,NA,NA,NA,NA,1.501136364,0.363181818,106.8908507,0.232351979,1.253899312,71.17358182,0.515674201,NA,1.003907575,0.295936422,0.246991927,0.168509053,6.804042424,0.295936422,0.06,0.54,50.3,1765.721739,0.5133,3956.521739,0
"91","TE16SEDA","ArcTE16SEDA","TEITSEDA","5","4","1",3.77,0.8194622279,1.25,45.75,5.854,209,2.802802803,30.85955956,12.14547881,363.8972306,1.401401401,74.27427427,5.376136364,0.363181818,NA,0.082206658,2.464518025,NA,3.489318166,NA,41.73897778,2.826267999,2.338516305,2.147237772,NA,2.826267999,0.22,0.78,50.79,2004.234783,0.4591,8739.130435,6
"92","TE16SEDB","ArcTE16SEDB","TEITSEDB","5","4","2",3.97,0.9164444444,1.16,44.01,5.622,153,1.4,16.8154,14,276.2666667,0.4666666667,35,2.685026206,0.003162841,95.63615742,0.430597742,0.159766749,NA,1.420275619,NA,17.44602977,0.900395063,0.909439427,0.436345466,NA,0.900395063,0.153846154,0.53,47.34,1746.155172,0.4145,5862.068966,16
"93","TE16SEDC","ArcTE16SEDC","TEITSEDC","5","4","3",4.04,0.9251336898,1.05,48.71,6.038,83,1.4,13.3112,23.8,129.7333333,0,19.6,3.066136364,0.213181818,NA,NA,NA,NA,0.759012502,37.50855325,0.933337492,0.920273686,0.530710474,0.352417408,13.09890537,0.920273686,0.04,0.43,47.85,1997.766667,0.58,6722.222222,5
"94","TE16SEDD","ArcTE16SEDD","TEITSEDD","5","4","4",4.1,0.9287925697,0.93,53.4,6.832,68,0,10.51891892,36.43643644,99.0323657,0,14.01401401,3.341089825,0.301373577,1.900965208,0.124478165,0.049751446,2.193150165,0.728272186,NA,2.716747051,0.769926782,3.821043582,1.854410856,NA,0.769926782,0.04,0.38,47.4,2344.433333,0.518,5055.555556,2
"95","TE16SEEA","ArcTE16SEEA","TEITSEEA","5","5","1",3.67,0.8190630048,1.4,49.34,6.28,212,2.797202797,25.1979021,12.12121212,296.037296,1.398601399,75.52447552,5.388032107,0.65791847,299.2659718,0.992194546,1.847106901,NA,3.139964165,NA,NA,3.212690276,18.39729262,NA,151.7135009,3.212690276,0.26,0.88,51.41,2945.952174,0.3003,8717.391304,28
"96","TE16SEEB","ArcTE16SEEB","TEITSEEB","5","5","2",3.99,0.9218415418,1,47.24,5.52,154.08,1.401401401,23.14414414,7.007007007,257.8578579,1.401401401,26.62662663,2.526136364,0.353181818,NA,0.182925633,0.02730903,NA,0.81012843,166.1269302,10.09948112,0.536511553,5.363824726,3.98500647,31.88360669,0.536511553,0.08,0.61,43.38,NA,0.2839,NA,NA
"97","TE16SEEC","ArcTE16SEEC","TEITSEEC","5","5","3",4.05,0.9453823237,1.04,47.84,6.097,104.05,1.401401401,23.84554555,9.80980981,177.977978,0,16.81681682,1.518100163,0.297586645,NA,3.603525325,2.410426788,NA,3.678001726,NA,3.284609206,0.402292598,2.908404268,1.697981718,NA,0.402292598,0.06,0.47,49.22,2137.231579,0.5606,6157.894737,5
"98","TE16SEED","ArcTE16SEED","TEITSEED","5","5","4",4.1,0.9620123203,0.97,49.64,7.038,74,0,17.53223223,9.80980981,106.9736403,0,14.01401401,1.786136364,0.328181818,NA,2.723835443,1.450063969,1.004192982,2.843436342,NA,1.436366475,0.397580256,1.958966795,1.544399838,11.8557534,0.397580256,0.04,0.4,54.3,2024.01,0.541,4950,0
